Jenis bahan bakar dipakai,Bangku,penggerak,Jenis kendaraan dipakai,Biner,Bensin 1,B,Depan =1,,,Rule,F(bahan bakar),I(Bangku),H(penggerak),ouput,,µR1,µR2,µR3,Output sugeno,Klasifikasi
bensin,4,depan,sedan,,1,sedikit,1,,1,R1,bensin,sedikit,depan,0,,1,0,0,0,sedan
bensin,2,depan,sedan,,1,sedikit,1,,1,R2,bensin,sedikit,belakang,1,,1,0,0,0,sedan
bensin,8,belakang,minibus,,1,banyak,0,,0,R3,diesel,banyakt,belakang,1,,0,0,0,,minibus
diesel,6,depan,minibus,,0,sedang,1,,0,,,,,,,0,0,0,,minibus
bensin,5,belakang,minibus,,1,sedang,0,,0,,,,,,,0,0,0,,minibus
diesel,8,belakang,minibus,,0,banyak,0,,0,,,,,,,0,0,1,1,minibus
diesel,8,belakang,minibus,,0,banyak,0,,0,,,,,,,0,0,1,1,minibus
bensin,4,depan,sedan,,1,sedikit,1,,1,,,,,,,1,0,0,0,sedan
diesel,7,belakang,minibus,,0,banyak,0,,0,,,,,,,0,0,1,1,minibus
bensin,4,depan,sedan,,1,sedikit,1,,1,,,,,,,1,0,0,0,sedan
bensin,2,depan,sedan,,1,sedikit,1,,1,,,,,,,1,0,0,0,sedan
diesel,6,belakang,minibus,,0,sedang,0,,0,,,,,,,0,0,0,,minibus
diesel,8,depan,minibus,,0,banyak,1,,0,,,,,,,0,0,0,,minibus
bensin,4,depan,sedan,,1,sedikit,1,,1,,,,,,,1,0,0,0,sedan
diesel,2,depan,sedan,,0,sedikit,1,,0,,,,,,,0,0,0,,minibus
bensin,4,depan,sedan,,1,sedikit,1,,1,,,,,,,,,,,
bensin,8,belakang,minibus,,1,banyak,0,,0,,,,,,,,,,,
bensin,4,depan,sedan,,1,sedikit,1,,1,,,,,,,,,,,
diesel,8,belakang,minibus,,0,banyak,0,,0,,,,,,,,,,,
diesel,8,belakang,minibus,,0,banyak,0,,0,,,,,,,,,,,
bensin,4,depan,sedan,,1,sedikit,1,,1,,,,,,,,,,,
bensin,4,depan,minibus,,1,sedikit,1,,1,,,,,,,,,,,
bensin,4,depan,sedan,,1,sedikit,1,,1,,,,,,,,,,,
bensin,4,depan,sedan,,1,sedikit,1,,1,,,,,,,,,,,
bensin,2,depan,sedan,,1,sedikit,1,,1,,,,,,,,,,,
bensin,8,belakang,minibus,,1,banyak,0,,0,,,,,,,,,,,
diesel,6,depan,minibus,,0,sedang,1,,0,,,,,,,,,,,
bensin,5,belakang,minibus,,1,sedang,0,,0,,,,,,,,,,,
diesel,8,belakang,minibus,,0,banyak,0,,0,,,,,,,,,,,
diesel,4,belakang,minibus,,0,sedikit,0,,0,,,,,,,,,,,
bensin,4,depan,sedan,,1,sedikit,1,,1,,,,,,,,,,,
diesel,5,belakang,minibus,,0,sedang,0,,0,,,,,,,,,,,
bensin,4,depan,sedan,,1,sedikit,1,,1,,,,,,,,,,,
